"frb","utc","mjd","telescope","ra","dec","l","b","frequency","dm","flux","width","fluence","snr","reference"
FRB 20010125A,2001-01-25 0:29:16,51934.02032,Parkes_MB20,19:06:53,-40:37:14,x,x,x,790.3,0.54,x,x,x,N
FRB 20010305A,2001-03-05 12:29:16,51973.52032,Parkes_MB20,4:57:20,-52:36:25,x,x,1374,350,4.2,9,3.78,10.2,N
FRB 20010312A,2001-03-12 11:06:48,51980.46306,Parkes_MB20,5:26:55,-64:56:19,x,x,x,1187,0.25,x,x,x,N
FRB 20010621A,2001-06-21 13:02:11,52081.54318,Parkes_MB20,18:52:05,-8:29:35,x,x,x,745,0.41,x,x,x,N
FRB 20010724A,2001-07-24 19:50:02,52114.82641,Parkes_MB20,1:18:06,-75:12:18,x,x,x,375,30,x,x,x,N
FRB 20090625A,2009-06-25 21:53:51,55007.9124,Parkes_MB20,3:07:47,-29:55:36,x,x,x,899.55,1.15,x,x,x,N
FRB 20110214A,2011-02-14 7:14:10,55606.3015,Parkes_MB20,1:21:17,-49:47:11,x,x,1352,168.9,27,1.9,51.3,13,N
FRB 20110220A,2011-02-20 1:55:48,55612.08042,Parkes_MB20,22:34:38,-12:23:45,x,x,x,944.38,1.11,x,x,x,N
FRB 20110523A,2011-05-23 15:06:20,55704.6294,GBT,21:45:12,-0:09:37,x,x,800,623.3,0.6,1.73,-,42,N
FRB 20110626A,2011-06-26 21:33:17,55738.89811,Parkes_MB20,21:03:43,-44:44:19,x,x,x,723,0.63,x,x,x,N
FRB 20110703A,2011-07-03 18:59:41,55745.79145,Parkes_MB20,23:30:51,-2:52:24,x,x,x,1103.6,0.45,x,x,x,N
FRB 20120127A,2012-01-27 8:11:22,55953.34123,Parkes_MB20,23:15:06,-18:25:38,x,x,x,553.3,0.62,x,x,x,N
FRB 20121002A,2012-10-02 13:09:18,56202.54812,Parkes_MB20,18:14:47,-85:11:53,x,x,x,1629.18,0.76,x,x,x,N
FRB 20121029A,2012-10-29 16:06:26,56229.67113,LPA_LPA,0:12:00,+42:03:36.00,x,x,111,732,0.34,320,1380,7.3,N
FRB 20121102A,2012-11-02 6:35:53,56233.27492,Arecibo,5:32:09,+33:05:13.00,x,x,1375,557,0.4,3,1.2,14,N
FRB 20130626A,2013-06-26 14:56:00,56469.62222,Parkes_MB20,16:27:06,-7:27:48,x,x,x,952.4,0.74,x,x,x,N
FRB 20130628A,2013-06-28 3:58:00,56471.16528,Parkes_MB20,9:03:02,+03:26:16.00,x,x,x,469.88,1.91,x,x,x,N
FRB 20130729A,2013-07-29 9:01:51,56502.37628,Parkes_MB20,13:41:21,-5:59:43,x,x,x,861,0.22,x,x,x,N
FRB 20131030A,2013-10-30 16:13:15,56595.67587,LPA_LPA,0:25:00,+39:58:48.00,x,x,111,203,0.24,530,800,10.1,N
FRB 20131104A,2013-11-04 18:04:11,56600.75291,Parkes_MB20,6:44:10,-51:16:40,x,x,x,779,1.12,x,x,x,N
FRB 20140212A,2014-02-12 10:31:14,56700.43836,LPA_LPA,1:31:00,+30:32:24.00,x,x,111,910,0.26,390,945,9.2,N
FRB 20140514A,2014-05-14 17:14:11,56791.71818,Parkes_MB20,22:34:06,-12:18:46,x,x,x,562.7,0.471,x,x,x,N
FRB 20141113A,2014-11-13 7:42:55,56974.32147,Arecibo,6:13:00,+18:47:11.20,x,x,1375,400.3,0.039,2,0.078,8.4,N
FRB 20141216A,2014-12-16 13:03:24,57007.54403,LPA_LPA,0:14:00,+41:38:24.00,x,x,111,545,0.23,870,1200,7.6,N
FRB 20150215A,2015-02-15 20:41:42,57068.86229,Parkes_MB20,18:17:27,-4:54:15,x,x,1352,1105.6,0.7,2.88,2.02,19,N
FRB 20150418A,2015-04-18 4:29:07,57130.18689,Parkes_MB20,7:16:35,-19:00:40,x,x,1352,776.2,2.2,0.8,1.76,39,N
FRB 20150517A,2015-05-17 17:42:09,57159.7376,Arecibo,5:32:01,+33:07:56.00,x,x,1375,560,0.03,3.8,-,0,N
FRB 20150517B,2015-05-17 17:51:41,57159.74422,Arecibo,5:32:01,+33:07:56.00,x,x,1375,566,0.03,3.3,-,0,N
FRB 20150602A,2015-06-02 16:38:08,57175.69315,Arecibo,5:32:01,+33:07:53.00,x,x,1375,555,0.04,4.6,-,0,N
FRB 20150602B,2015-06-02 16:47:36,57175.69972,Arecibo,5:32:01,+33:07:53.00,x,x,1375,558,0.02,8.7,-,0,N
FRB 20150602C,2015-06-02 17:49:19,57175.74258,Arecibo,5:31:55,+33:08:13.00,x,x,1375,559,0.02,2.8,-,0,N
FRB 20150602D,2015-06-02 17:49:41,57175.74284,Arecibo,5:31:55,+33:08:13.00,x,x,1375,559,0.02,6.1,-,0,N
FRB 20150602E,2015-06-02 17:50:39,57175.74351,Arecibo,5:31:55,+33:08:13.00,x,x,1375,556.5,0.14,6.6,-,0,N
FRB 20150602F,2015-06-02 17:53:46,57175.74567,Arecibo,5:31:55,+33:08:13.00,x,x,1375,557.4,0.05,6,-,0,N
FRB 20150602G,2015-06-02 17:56:35,57175.74763,Arecibo,5:31:55,+33:08:13.00,x,x,1375,558.7,0.05,8,-,0,N
FRB 20150602H,2015-06-02 17:57:32,57175.74829,Arecibo,5:31:55,+33:08:13.00,x,x,1375,556.5,0.31,3.06,-,0,N
FRB 20150610A,2015-06-10 5:26:59,57183.22707,Parkes_MB20,10:44:26,-40:05:23,x,x,1352,1593.9,0.7,2,1.3,18,N
FRB 20150807A,2015-08-07 17:53:56,57241.74579,Parkes_MB20,22:42:31,-55:04:42,x,x,1352,266.5,128,0.35,44.8,0,N
FRB 20151018A,2015-10-18 1:05:48,57313.04569,LPA_LPA,5:21:00,+33:06:00.00,x,x,111,570,1.4,2500,3500,6.2,N
FRB 20151113A,2015-11-13 8:32:42,57339.35604,GBT,5:31:58,+33:08:04.00,x,x,2000,559.9,0.04,6.73,-,0,N
FRB 20151119A,2015-11-19 10:44:41,57345.4477,GBT,5:31:58,+33:08:04.00,x,x,2000,565.1,0.06,6.1,-,0,N
FRB 20151119B,2015-11-19 10:51:35,57345.45249,GBT,5:31:58,+33:08:04.00,x,x,2000,568.8,0.04,6.14,-,0,N
FRB 20151119C,2015-11-19 10:58:56,57345.45759,GBT,5:31:58,+33:08:04.00,x,x,2000,560,0.02,4.3,-,0,N
FRB 20151119D,2015-11-19 11:05:52,57345.46241,GBT,5:31:58,+33:08:04.00,x,x,2000,560,0.09,5.97,-,0,N
FRB 20151125A,2015-11-25 15:42:36,57351.65458,LPA_LPA,1:31:00,+30:58:48.00,x,x,x,273,0.54,x,x,x,N
FRB 20151206A,2015-12-06 6:17:53,57362.26242,Parkes_MB20,19:21:25,-4:07:54,x,x,1352,1909.8,0.3,3,0.9,10,N
FRB 20151208A,2015-12-08 4:54:40,57364.20463,Arecibo,5:31:58,+33:08:04.00,x,x,1430,558.6,0.03,2.5,-,0,N
FRB 20151230A,2015-12-30 16:15:47,57386.67763,Parkes_MB20,9:40:50,-3:27:05,x,x,1352,960.4,0.42,4.4,1.9,17,N
FRB 20160102A,2016-01-02 8:28:39,57389.35323,Parkes_MB20,22:38:49,-30:10:50,x,x,1352,2596.1,0.5,3.4,1.8,16,N
FRB 20160206A,2016-02-06 10:26:50,57424.4353,LPA_LPA,1:01:00,+41:37:48.00,x,x,111,1262,0.26,1590,1780,7.9,N
FRB 20160317A,2016-03-17 9:00:37,57464.37543,MOST_UTMOST,7:53:47,-29:36:31,x,x,843,1165,3,21,63,13,N
FRB 20160410A,2016-04-10 8:33:40,57488.35671,MOST_UTMOST,8:41:25,+06:05:05.00,x,x,843,278,7,4,28,13,N
FRB 20160608A,2016-06-08 3:53:01,57547.16182,MOST_UTMOST,7:36:42,-40:47:52,x,x,843,682,4.3,9,38.7,12,N
FRB 20160823A,2016-08-23 17:51:24,57623.74403,VLA,5:31:59,+33:08:53.00,x,x,3000,567,0,2,-,38,N
FRB 20160920A,2016-09-20 3:05:43,57651.12897,LPA_LPA,5:34:00,+41:45:00.00,x,x,111,1767,0.22,5000,1100,9.1,N
FRB 20161202A,2016-12-02 13:24:54,57724.55896,LPA_LPA,23:44:00,+40:48:00.00,x,x,111,291,0.29,810,1320,7.1,N
FRB 20170107A,2017-01-07 20:05:08,57760.8369,ASKAP_FlysEye,11:23:18,-5:00:00,x,x,x,609.5,22.3,x,x,x,N
FRB 20170416A,2017-04-16 23:11:13,57859.96612,ASKAP_FlysEye,22:13:00,-55:02:00,x,x,1320,523.2,19.4,5,97,13,N
FRB 20170428A,2017-04-28 18:02:35,57871.75179,ASKAP_FlysEye,21:47:00,-41:51:00,x,x,1320,991.7,7.7,4.4,34,10.5,N
FRB 20170606A,2017-06-06 10:03:27,57910.41906,LPA_LPA,5:34:00,+41:45:00.00,x,x,111,247,0.54,3300,1782,8.3,N
FRB 20170707A,2017-07-07 6:17:34,57941.2622,ASKAP_FlysEye,2:59:00,-57:16:00,x,x,1297,235.2,14.8,3.5,52,9.5,N
FRB 20170712A,2017-07-12 13:22:17,57946.55714,ASKAP_FlysEye,22:36:00,-60:57:00,x,x,1297,312.79,37.8,1.4,53,12.7,N
FRB 20170826A,2017-08-26 13:52:01,57991.57779,GBT,5:31:59,+33:08:52.50,x,x,6407.71,565,0.38,1.74,0.6612,55.7,N
FRB 20170827A,2017-08-27 16:20:18,57992.68076,MOST_UTMOST,0:49:19,-65:33:02,x,x,x,176.8,50.3,x,x,x,N
FRB 20170906A,2017-09-06 13:06:56,58002.54648,ASKAP_FlysEye,21:59:48,-19:57:00,x,x,1297,390.3,29.6,2.5,74,17,N
FRB 20170922A,2017-09-22 11:23:33,58018.47469,MOST_UTMOST,21:29:51,-7:59:40,x,x,x,1111,5.19,x,x,x,N
FRB 20171003A,2017-10-03 4:07:24,58029.17181,ASKAP_FlysEye,12:29:30,-14:07:00,x,x,1297,463.2,40.5,2,81,13.8,N
FRB 20171004A,2017-10-04 3:23:39,58030.14142,ASKAP_FlysEye,11:57:36,-11:54:00,x,x,1297,304,22,2,44,10.9,N
FRB 20171019A,2017-10-19 13:26:40,58045.56019,ASKAP_FlysEye,22:17:30,-8:40:00,x,x,1297,460.8,40.5,5.4,219,23.4,N
FRB 20171020A,2017-10-20 10:27:59,58046.4361,ASKAP_FlysEye,22:15:00,-19:40:00,x,x,1297,114.1,117.6,3.2,200,19.5,N
FRB 20171116A,2017-11-16 14:59:33,58073.62469,ASKAP_FlysEye,3:31:00,-17:14:00,x,x,1297,618.5,19.6,3.2,63,11.8,N
FRB 20171209A,2017-12-09 20:34:24,58096.85722,Parkes_MB20,15:50:25,-46:10:20,x,x,1352,1457.4,1.48,2.5,3.7,40,N
FRB 20171213A,2017-12-13 14:22:40,58100.59907,ASKAP_FlysEye,3:39:00,-10:56:00,x,x,1297,158.6,88.6,1.5,133,25.1,N
FRB 20171216A,2017-12-16 17:59:11,58103.74943,ASKAP_FlysEye,3:28:00,-57:04:00,x,x,1297,203.1,21,1.9,40,8,N
FRB 20180110A,2018-01-10 7:34:35,58128.31568,ASKAP_FlysEye,21:53:00,-35:27:00,x,x,1297,715.7,128.1,3.2,420,35.6,N
FRB 20180119A,2018-01-19 12:24:31,58137.51703,ASKAP_FlysEye,3:29:18,-12:44:00,x,x,1297,402.7,40.7,2.7,110,15.9,N
FRB 20180128A,2018-01-28 0:59:39,58146.04142,ASKAP_FlysEye,13:56:00,-6:43:00,x,x,1297,441.4,17.5,2.9,51,12.4,N
FRB 20180128B,2018-01-28 4:53:27,58146.20378,ASKAP_FlysEye,22:22:00,-60:15:00,x,x,1297,495.9,28.7,2.3,66,9.6,N
FRB 20180130A,2018-01-30 4:55:30,58148.20521,ASKAP_FlysEye,21:52:12,-38:34:00,x,x,1297,343.5,23.1,4.1,95,10.2,N
FRB 20180131A,2018-01-31 5:45:04,58149.23963,ASKAP_FlysEye,21:49:54,-40:41:00,x,x,1297,657.7,22.2,4.5,100,13.8,N
FRB 20180212A,2018-02-12 23:45:04,58161.98963,ASKAP_FlysEye,14:21:00,-3:35:00,x,x,1297,167.5,53,1.81,96,18.3,N
FRB 20180301A,2018-03-01 7:34:20,58178.31551,Parkes_MB20,6:12:43,+04:33:44.80,x,x,x,522,1.2,x,x,x,N
FRB 20180309A,2018-03-09 2:49:33,58186.11774,Parkes_MB20,21:24:44,-33:58:45,x,x,x,263.42,27.6,x,x,x,N
FRB 20180311A,2018-03-11 4:11:55,58188.17494,Parkes_MB20,21:31:33,-57:44:27,x,x,x,1570.9,0.15,x,x,x,N
FRB 20180315A,2018-03-15 5:05:31,58192.21216,ASKAP_FlysEye,19:35:00,-26:50:00,x,x,1297,479,23.3,2.4,56,10.4,N
FRB 20180321A,2018-03-21 7:05:54,58198.29576,LPA_LPA,0:33:00,+42:01:48.00,x,x,111,594,0.54,1670,2310,8.2,N
FRB 20180324A,2018-03-24 9:31:47,58201.39707,ASKAP_FlysEye,6:16:00,-34:47:00,x,x,1297,431,16.5,4.3,71,9.8,N
FRB 20180417A,2018-04-17 13:18:31,58225.55453,ASKAP (Incoherent),12:24:56,+14:13:00.00,x,x,1272.5,474.8,21.8,2.52,55,24.2,N
FRB 20180430A,2018-04-30 9:59:59,58238.41666,ASKAP_FlysEye,6:51:00,-9:57:00,x,x,1297,264.1,147.5,1.2,177,28.2,N
FRB 20180515A,2018-05-15 21:57:26,58253.91488,ASKAP_FlysEye,23:13:12,-42:14:46,x,x,1320,355.2,24.2,1.9,46,12.1,N
FRB 20180525A,2018-05-25 15:19:07,58263.63828,ASKAP_FlysEye,14:40:00,-2:12:00,x,x,1297,388.1,78.9,3.8,300,27.4,N
FRB 20180528A,2018-05-28 4:24:01,58266.18334,MOST_UTMOST,6:38:50,-49:53:59,x,x,x,899.3,13.8,x,x,x,N
FRB 20180714A,2018-07-14 10:00:09,58313.41677,Parkes_MB20,17:46:12,-11:45:47,x,x,x,1467.92,0.6,x,x,x,N
FRB 20180725A,2018-07-25 17:59:43,58324.7498,CHIME,6:17:26,+66:34:48.00,x,x,600,716.55,,-,-,19.24,N
FRB 20180727A,2018-07-27 0:52:13,58326.03626,CHIME,13:10:31,+26:03:00.00,x,x,600,642.15,,-,-,10.39,N
FRB 20180729A,2018-07-29 0:48:20,58328.03356,CHIME,13:17:12,+55:04:12.00,x,x,600,108.37,,-,-,32.01,N
FRB 20180729B,2018-07-29 17:28:22,58328.72803,CHIME,5:59:12,+56:09:00.00,x,x,600,318.65,,-,-,12.44,N
FRB 20180801A,2018-08-01 8:47:24,58331.36625,CHIME,21:29:02,+72:43:12.00,x,x,600,656.7,,-,-,20.45,N
FRB 20180806A,2018-08-06 14:13:13,58336.59251,CHIME,15:03:46,+76:12:36.00,x,x,600,739.2,,-,-,13.88,N
FRB 20180810A,2018-08-10 17:29:00,58340.72847,CHIME,6:46:02,+34:51:36.00,x,x,600,415.7,,-,-,13.07,N
FRB 20180810B,2018-08-10 22:40:44,58340.94495,CHIME,12:01:29,+83:06:36.00,x,x,600,169.84,,-,-,38.55,N
FRB 20180812A,2018-08-12 11:45:44,58342.49009,CHIME,1:14:26,+80:22:48.00,x,x,600,795.81,,-,-,12.46,N
FRB 20180814A,2018-08-14 14:49:50,58344.61794,CHIME,4:21:29,+73:44:24.00,x,x,600,190.86,,-,-,11.05,N
FRB 20180814B,2018-08-14 14:20:17,58344.59742,CHIME,15:43:36,+74:37:48.00,x,x,600,237.77,,-,-,18.69,N
FRB 20180817A,2018-08-17 1:49:34,58347.07609,CHIME,15:32:05,+42:12:00.00,x,x,600,1002.85,,-,-,45.57,N
FRB 20180908A,2018-09-08 21:13:04,58369.88407,CHIME,12:13:14,+74:12:36.00,x,x,600,195.72,,-,-,10.4,N
FRB 20180911C,2018-09-11 12:59:16,58372.54116,CHIME,4:20:31,+73:39:00.00,x,x,600,190.86,,-,-,10.46,N
FRB 20180916B,2018-09-16 10:15:20,58377.42731,CHIME,1:56:41,+65:44:24.00,x,x,600,347.76,,-,-,18.72,N
FRB 20180917A,2018-09-17 0:46:38,58378.03238,CHIME,4:23:36,+73:36:00.00,x,x,600,194.1,,-,-,19.02,N
FRB 20180919A,2018-09-19 12:36:12,58380.52514,CHIME,4:23:14,+73:39:00.00,x,x,600,190.86,,-,-,13.4,N
FRB 20180923B,2018-09-23 4:03:38,58384.16919,Parkes_MB20,15:10:55,-14:06:10,x,x,1352,548,0,20,2.9,13,N
FRB 20180924B,2018-09-24 16:23:13,58385.68279,ASKAP (Coherent),21:44:25,-40:54:00,x,x,1320,361.42,12.3,1.3,16,194,N
FRB 20181016A,2018-10-16 4:16:56,58407.17843,MOST_UTMOST,15:46:21,-25:24:33,x,x,x,1982.8,10.19,x,x,x,N
FRB 20181017A,2018-10-17 23:26:12,58408.97653,CHIME,17:04:31,+68:17:24.00,x,x,600,1268.08,,-,-,12.87,N
FRB 20181017C,2018-10-17 10:24:37,58408.43376,MOST_UTMOST,22:05:55,-8:50:34,x,x,x,239.97,36.5,x,x,x,N
FRB 20181017D,2018-10-17 0:00:00,58408,Other_Other,0:36:30,+11:19:59.80,x,x,1250,1845.2,0.0341,-,0.042,14.3,N
FRB 20181019A,2018-10-19 8:13:23,58410.34263,CHIME,2:08:36,+65:44:24.00,x,x,600,346.14,,-,-,16.22,N
FRB 20181028A,2018-10-28 10:12:35,58419.42541,CHIME,4:44:36,+73:39:36.00,x,x,600,181.15,,-,-,11.75,N
FRB 20181030A,2018-10-30 4:13:13,58421.17584,CHIME,10:52:48,+73:44:24.00,x,x,600,101.9,,-,-,11.52,N
FRB 20181030B,2018-10-30 4:16:22,58421.17803,CHIME,10:55:58,+73:44:24.00,x,x,600,101.9,,-,-,10.17,N
FRB 20181104A,2018-11-04 6:57:19,58426.2898,CHIME,1:43:19,+65:43:48.00,x,x,600,347.76,,-,-,17.94,N
FRB 20181104B,2018-11-04 7:07:02,58426.29655,CHIME,1:57:07,+65:44:24.00,x,x,600,342.91,,-,-,10.58,N
FRB 20181112A,2018-11-12 17:31:15,58434.73003,ASKAP (Coherent),21:49:24,-52:58:15,x,x,1272.5,589.27,0,2.1,26,19.3,N
FRB 20181118C,2018-11-18 8:44:50,58440.36447,CHIME,4:21:46,+73:37:48.00,x,x,600,187.63,,-,-,10.28,N
FRB 20181118D,2018-11-18 0:00:00,58440,Other_Other,7:56:42,+16:08:56.70,x,x,1200,1187.7,0.0142,5.3,0.064,11.1,N
FRB 20181119A,2018-11-19 16:49:03,58441.70073,CHIME,12:40:38,+65:07:48.00,x,x,600,368.79,,-,-,11.06,N
FRB 20181120A,2018-11-20 5:56:06,58442.24729,CHIME,1:45:00,+65:43:48.00,x,x,600,351,,-,-,13.37,N
FRB 20181120B,2018-11-20 5:56:06,58442.24729,CHIME,1:57:07,+65:44:24.00,x,x,600,351,,-,-,18.18,N
FRB 20181120C,2018-11-20 8:25:28,58442.35102,CHIME,4:21:55,+73:39:00.00,x,x,600,190.86,,-,-,10.59,N
FRB 20181123B,2018-11-23 17:49:09,58445.74247,FAST,5:06:07,+18:09:35.70,x,x,1250,1812,0.065,1.05,0.2,0,N
FRB 20181128A,2018-11-28 8:27:42,58450.35257,CHIME,4:56:12,+63:23:24.00,x,x,600,446.43,,-,-,23.37,N
FRB 20181130B,2018-11-30 0:00:00,58452,Other_Other,0:39:08,+19:24:31.70,x,x,1330,1705.5,0.0206,9.52,0.168,30.9,N
FRB 20181219A,2018-12-19 7:04:42,58471.29493,CHIME,4:55:46,+63:23:24.00,x,x,600,449.66,,-,-,10.25,N
FRB 20181222A,2018-12-22 3:59:23,58474.16624,CHIME,1:58:12,+65:44:24.00,x,x,600,349.38,,-,-,23.98,N
FRB 20181223A,2018-12-23 3:51:29,58475.16075,CHIME,1:58:07,+65:44:24.00,x,x,600,352.61,,-,-,31.79,N
FRB 20181225A,2018-12-25 3:53:04,58477.16185,CHIME,1:59:34,+65:43:48.00,x,x,600,346.14,,-,-,16.17,N
FRB 20181226A,2018-12-26 3:43:30,58478.15521,CHIME,1:58:02,+65:44:24.00,x,x,600,347.76,,-,-,16.68,N
FRB 20181228D,2018-12-28 13:48:50,58480.57558,ASKAP (Incoherent),6:09:24,-45:58:02,x,x,x,354.2,19.23,x,x,x,N
FRB 20190102C,2019-01-02 5:38:43,58485.23522,ASKAP (Incoherent),21:29:40,-79:28:33,x,x,1320,363.6,0,1.7,14,14,N
FRB 20190103A,2019-01-03 13:47:23,58486.57457,CHIME,12:31:50,+65:07:12.00,x,x,600,365.55,,-,-,15.67,N
FRB 20190116A,2019-01-16 13:07:34,58499.54692,CHIME,12:49:05,+27:09:36.00,x,x,600,446.43,,-,-,15.76,N
FRB 20190116B,2019-01-16 13:08:20,58499.54745,CHIME,12:49:50,+27:09:36.00,x,x,600,441.58,,-,-,12.86,N
FRB 20190117A,2019-01-17 22:18:32,58500.92954,CHIME,22:07:19,+17:22:48.00,x,x,600,393.05,,-,-,24.21,N
FRB 20190126A,2019-01-26 1:32:45,58509.06441,CHIME,1:45:05,+65:43:48.00,x,x,600,351,,-,-,11.58,N
FRB 20190208A,2019-02-08 17:41:51,58522.7374,CHIME,18:54:38,+46:58:12.00,x,x,600,579.06,,-,-,12.2,N
FRB 20190209A,2019-02-09 8:20:21,58523.34747,CHIME,9:36:17,+77:40:12.00,x,x,600,423.78,,-,-,11.82,N
FRB 20190210A,2019-02-10 8:17:14,58524.3453,CHIME,9:37:07,+77:40:12.00,x,x,600,420.55,,-,-,10.07,N
FRB 20190212A,2019-02-12 16:17:24,58526.67875,CHIME,17:39:29,+81:37:48.00,x,x,600,300.85,,-,-,9.92,N
FRB 20190213A,2019-02-13 0:42:27,58527.02948,CHIME,2:13:58,+20:04:48.00,x,x,600,650.23,,-,-,9.48,N
FRB 20190213B,2019-02-13 17:09:33,58527.71497,CHIME,18:24:07,+81:35:24.00,x,x,600,302.47,,-,-,9.53,N
FRB 20190216A,2019-02-16 15:26:58,58530.64373,CHIME,17:04:58,+68:17:24.00,x,x,600,1268.08,,-,-,22.64,N
