"ID","Name","RA","DEC","Obj. Type","Repeater of Primary Burst","DM","DM-Err","DM-Units","Gal. DM Limit","Gal. DM Model","Barycentric Datetime","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"56405","FRB 20191030B","02:15:09.600","+65:44:24.00","FRB","20180916B","346.14","3.23","pc/cc","192.72","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","60073678","","","1","1","2020-03-27","","","2019-10-30 07:41:52.756","CHIME_FRB_bot","",""
"56404","FRB 20191030A","01:59:14.400","+65:43:12.00","FRB","20180916B","346.14","3.23","pc/cc","198.04","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","60073222","","","1","1","2020-03-27","","","2019-10-30 07:33:56.996","CHIME_FRB_bot","",""
"56403","FRB 20191029B","13:58:45.600","+48:15:36.00","FRB","20190303A","221.6","1.62","pc/cc","29.37","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","60011290","","","1","1","2020-03-27","","","2019-10-29 19:24:06.307","CHIME_FRB_bot","",""
"56402","FRB 20191029A","04:05:12.000","+73:38:24.00","FRB","20180814A","190.86","3.23","pc/cc","91.89","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","59993356","","","1","1","2020-03-27","","","2019-10-29 09:41:58.676","CHIME_FRB_bot","",""
"65593","FRB 20191021A","08:19:52.800","+46:24:00.00","FRB","","386.58","1.62","pc/cc","50.9","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","59326425","","","1","1","2020-08-31","","","2019-10-21 14:18:08.617","CHIME_FRB_bot","",""
"56401","FRB 20191020A","13:45:28.800","+48:15:36.00","FRB","20190303A","221.6","1.62","pc/cc","29.14","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","59240332","","","1","1","2020-03-27","","","2019-10-20 19:48:50.884","CHIME_FRB_bot","",""
"56400","FRB 20191018A","11:59:45.600","+85:57:36.00","FRB","20190212A","302.47","1.62","pc/cc","49.27","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","58983056","","","1","1","2020-03-27","","","2019-10-18 18:33:33.306","CHIME_FRB_bot","",""
"56399","FRB 20191013A","14:00:38.400","+48:15:00.00","FRB","20190303A","226.45","6.47","pc/cc","29.73","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","57637940","","","1","1","2020-03-27","","","2019-10-13 20:31:26.276","CHIME_FRB_bot","",""
"64989","FRB 20191001A","21:32:00.000","-54:40:00.00","FRB","","506.92","0.04","pc/cc","44","NE2001","","","","","FRBCAT","FRBCAT","","FRBCAT","FRB191001","","","1","1","","0","Clear-","2019-10-01 16:55:35.970","FRBCAT_bot","",""
"56398","FRB 20190929A","19:39:38.400","+59:23:24.00","FRB","20190417A","1381.34","3.23","pc/cc","78.38","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","56545002","","","1","1","2020-03-27","","","2019-09-29 03:14:35.708","CHIME_FRB_bot","",""
"56397","FRB 20190926A","12:41:31.200","+65:07:48.00","FRB","20181119A","368.79","6.47","pc/cc","34.02","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","56202568","","","1","1","2020-03-27","","","2019-09-26 20:19:28.748","CHIME_FRB_bot","",""
"56396","FRB 20190925A","08:08:40.800","+46:16:12.00","FRB","20190907A","307.32","3.23","pc/cc","53.34","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","56023911","","","1","1","2020-03-27","","","2019-09-25 15:54:10.893","CHIME_FRB_bot","",""
"56395","FRB 20190915A","08:02:52.800","+46:16:12.00","FRB","20190907A","308.94","1.62","pc/cc","54.69","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","54752563","","","1","1","2020-03-27","","","2019-09-15 16:27:41.304","CHIME_FRB_bot","",""
"56394","FRB 20190907A","08:08:50.400","+46:16:12.00","FRB","20190907A","307.32","3.23","pc/cc","53.34","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","52839758","","","1","1","2020-03-27","","","2019-09-07 17:02:47.762","CHIME_FRB_bot","",""
"56393","FRB 20190825C","02:11:43.200","+65:43:48.00","FRB","20180916B","347.76","1.62","pc/cc","193.22","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","51101285","","","1","1","2020-03-27","","","2019-08-25 11:53:44.856","CHIME_FRB_bot","",""
"56392","FRB 20190825B","01:57:52.800","+65:43:12.00","FRB","20180916B","346.14","3.23","pc/cc","198.56","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","51101217","","","1","1","2020-03-27","","","2019-08-25 11:52:03.013","CHIME_FRB_bot","",""
"56391","FRB 20190825A","01:58:28.800","+65:43:48.00","FRB","20180916B","347.76","1.62","pc/cc","104.32","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","51101068","","","1","1","2020-03-27","","","2019-08-25 11:48:27.641","CHIME_FRB_bot","",""
"56390","FRB 20190824A","22:07:09.600","+17:22:48.00","FRB","20190117A","397.9","3.23","pc/cc","48.23","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","50909512","","","1","1","2020-03-27","","","2019-08-24 07:59:01.574","CHIME_FRB_bot","",""
"56389","FRB 20190817A","04:21:52.800","+73:39:00.00","FRB","20180814A","187.63","6.47","pc/cc","104.66","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","49511551","","","1","1","2020-03-27","","","2019-08-17 14:39:57.813","CHIME_FRB_bot","",""
"56388","FRB 20190815A","22:06:38.400","+17:22:12.00","FRB","20190117A","397.9","3.23","pc/cc","48.36","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","49083177","","","1","1","2020-03-27","","","2019-08-15 08:33:52.297","CHIME_FRB_bot","",""
"56387","FRB 20190810B","02:00:40.800","+65:43:48.00","FRB","20180916B","346.14","3.23","pc/cc","197.95","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","47583802","","","1","1","2020-03-27","","","2019-08-10 12:49:43.517","CHIME_FRB_bot","",""
"56386","FRB 20190810A","22:07:14.400","+17:22:12.00","FRB","20190117A","397.9","3.23","pc/cc","48.22","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","47566210","","","1","1","2020-03-27","","","2019-08-10 08:52:29.727","CHIME_FRB_bot","",""
"56385","FRB 20190809A","01:57:50.400","+65:43:48.00","FRB","20180916B","352.61","3.23","pc/cc","198.56","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","47313912","","","1","1","2020-03-27","","","2019-08-09 12:50:49.264","CHIME_FRB_bot","",""
"56384","FRB 20190806A","19:39:43.200","+59:24:00.00","FRB","20190417A","1384.58","12.94","pc/cc","77.98","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","46802190","","","1","1","2020-03-27","","","2019-08-06 06:37:09.569","CHIME_FRB_bot","",""
"65835","FRB 20190804A","21:57:40.000","-80:21:28.00","FRB","20190711A","587.4","2","pc/cc","","NE2001","","","","","CRAFT","CRAFT","","CRAFT","FRB190711_r1","","","1","1","2020-10-10","","","2019-08-04 19:54:29.926","Shannon","",""
"56383","FRB 20190718A","13:00:40.800","+74:13:12.00","FRB","20180908A","194.1","12.94","pc/cc","38.31","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","44805743","","","1","1","2020-03-27","","","2019-07-18 01:11:22.875","CHIME_FRB_bot","",""
"64988","FRB 20190714A","12:15:54.000","-13:00:00.00","FRB","","504","2","pc/cc","39","NE2001","","","","","FRBCAT","FRBCAT","","FRBCAT","FRB190714","","","1","1","","0","Clear-","2019-07-14 05:37:12.900","FRBCAT_bot","",""
"64987","FRB 20190711A","21:57:40.680","-80:21:28.80","FRB","20190711A","593.1","0.4","pc/cc","56.6","NE2001","","","","","FRBCAT","FRBCAT","","FRBCAT","FRB190711","","","1","1","","0","Clear-","2019-07-11 01:53:40.861","FRBCAT_bot","",""
"56382","FRB 20190702B","13:52:36.000","+48:15:00.00","FRB","20190303A","223.21","3.23","pc/cc","29.36","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","43265588","","","1","1","2020-03-27","","","2019-07-02 03:14:42.990","CHIME_FRB_bot","",""
"56381","FRB 20190702A","12:32:26.400","+74:13:12.00","FRB","20180908A","195.72","1.62","pc/cc","38.42","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","43263682","","","1","1","2020-03-27","","","2019-07-02 01:58:14.678","CHIME_FRB_bot","",""
"55124","FRB 20190630A","22:06:38.400","+17:22:12.00","FRB","20190117A","401.14","12.94","pc/cc","48.22","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","43055069","","","1","1","2020-03-27","","","2019-06-30 11:34:44.523","CHIME_FRB_bot","",""
"56380","FRB 20190626A","04:49:38.400","+73:39:36.00","FRB","20180814A","194.1","12.94","pc/cc","82.69","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","42545361","","","1","1","2020-03-27","","","2019-06-26 18:37:52.780","CHIME_FRB_bot","",""
"56379","FRB 20190625E","03:57:19.200","+73:38:24.00","FRB","20180814A","187.63","6.47","pc/cc","92.53","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","42435604","","","1","1","2020-03-27","","","2019-06-25 17:43:46.767","CHIME_FRB_bot","",""
"55123","FRB 20190621A","12:05:55.200","+74:12:36.00","FRB","20180908A","197.33","3.23","pc/cc","38.84","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","41866365","","","1","1","2020-03-27","","","2019-06-21 02:21:23.928","CHIME_FRB_bot","",""
"65018","FRB 20190619H","01:58:00.750","+65:43:00.31","FRB","20180916B","348.76","0.1","pc/cc","200","NE2001","","","","0.0337","FRBCAT","FRBCAT","","FRBCAT","FRB20180916B","","","1","1","","2.3","Other-","2019-06-19 06:41:03.082","FRBCAT_bot","",""
"65017","FRB 20190619G","01:58:00.750","+65:43:00.31","FRB","20180916B","348.76","0.1","pc/cc","200","NE2001","","","","0.0337","FRBCAT","FRBCAT","","FRBCAT","FRB20180916B","","","1","1","","0.5","Other-","2019-06-19 03:31:05.976","FRBCAT_bot","",""
"65016","FRB 20190619F","01:58:00.750","+65:43:00.31","FRB","20180916B","348.76","0.1","pc/cc","200","NE2001","","","","0.0337","FRBCAT","FRBCAT","","FRBCAT","FRB20180916B","","","1","1","","0.66","Other-","2019-06-19 02:40:12.635","FRBCAT_bot","",""
"65015","FRB 20190619E","01:58:00.750","+65:43:00.31","FRB","20180916B","348.76","0.1","pc/cc","200","NE2001","","","","0.0337","FRBCAT","FRBCAT","","FRBCAT","FRB20180916B","","","1","1","","0.74","Other-","2019-06-19 02:18:26.206","FRBCAT_bot","",""
"60777","FRB 20190614D","04:20:18.125","+73:42:24.26","FRB","","959.2","5","pc/cc","83.5","NE2001","2019-06-14 01:13:02.010","","","","VLA-realfast","VLA-realfast","","VLA-realfast","19A-331.sb36775590.eb36779715.58647.98210152778.46.1_seg99-i58-dm206-dt0","","","1","1","","124","Other-","2019-06-14 01:13:02.010","Law","",""
"64986","FRB 20190611B","21:22:58.910","-79:23:51.30","FRB","","321.4","0.2","pc/cc","57.83","NE2001","","","","0.378","FRBCAT","FRBCAT","","FRBCAT","FRB190611","","","1","1","","0","Clear-","2019-06-11 05:45:43.299","FRBCAT_bot","",""
"56378","FRB 20190611A","04:05:31.200","+73:38:24.00","FRB","20180814A","187.63","6.47","pc/cc","88.35","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","41358073","","","1","1","2020-03-27","","","2019-06-11 18:52:42.513","CHIME_FRB_bot","",""
"64985","FRB 20190608B","22:16:04.750","-07:53:53.60","FRB","","338.7","0.5","pc/cc","37.2","NE2001","","","","0.1178","FRBCAT","FRBCAT","","FRBCAT","FRB190608","","","1","1","","0","Clear-","2019-06-08 22:48:12.883","FRBCAT_bot","",""
"55122","FRB 20190606A","14:35:36.000","+53:16:48.00","FRB","20190604A","551.57","1.62","pc/cc","31.65","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","40949542","","","1","1","2020-03-27","","","2019-06-06 05:34:31.521","CHIME_FRB_bot","",""
"55121","FRB 20190605B","01:57:52.800","+65:43:48.00","FRB","20180916B","349.38","12.94","pc/cc","104.32","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","40750656","","","1","1","2020-03-27","","","2019-06-05 17:02:31.036","CHIME_FRB_bot","",""
"55120","FRB 20190605A","01:43:31.200","+65:43:12.00","FRB","20180916B","352.61","3.23","pc/cc","93.51","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","40750224","","","1","1","2020-03-27","","","2019-06-05 16:56:04.898","CHIME_FRB_bot","",""
"55884","FRB 20190604F","01:59:14.400","+65:43:48.00","FRB","20180916B","352.61","3.23","pc/cc","104.32","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","40363754","","","1","1","2020-03-30","","","2019-06-04 17:11:39.872","CHIME_FRB_bot","",""
"55119","FRB 20190604B","02:07:14.400","+65:43:48.00","FRB","","347.76","1.62","pc/cc","104.32","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","40363753","","","1","1","2020-03-27","","","2019-06-04 17:11:39.793","CHIME_FRB_bot","",""
"55118","FRB 20190604A","14:35:00.000","+53:16:48.00","FRB","20190604A","553.18","3.23","pc/cc","31.65","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","40227427","","","1","1","2020-03-27","","","2019-06-04 05:49:57.229","CHIME_FRB_bot","",""
"55117","FRB 20190603A","01:56:52.800","+65:43:48.00","FRB","20180916B","347.76","1.62","pc/cc","104.32","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","40163166","","","1","1","2020-03-27","","","2019-06-03 17:09:23.395","CHIME_FRB_bot","",""
"55868","FRB 20190527B","04:56:14.400","+63:22:48.00","FRB","20181128A","449.66","3.23","pc/cc","88.48","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","39443954","","","1","1","2020-03-30","","","2019-05-27 20:39:41.689","CHIME_FRB_bot","",""
"64984","FRB 20190523A","13:48:15.600","+72:28:11.00","FRB","","760.8","0.6","pc/cc","37","NE2001","","","","0.66","FRBCAT","FRBCAT","","FRBCAT","FRB190523","","","1","1","","0","Other-","2019-05-23 06:05:55.815","FRBCAT_bot","",""
"55116","FRB 20190519C","01:59:21.600","+65:43:48.00","FRB","20180916B","346.14","3.23","pc/cc","104.32","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","39278417","","","1","1","2020-03-27","","","2019-05-19 18:10:50.138","CHIME_FRB_bot","",""
"55115","FRB 20190519B","01:57:33.600","+65:44:24.00","FRB","20180916B","349.38","12.94","pc/cc","104.32","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","39278375","","","1","1","2020-03-27","","","2019-05-19 18:09:01.516","CHIME_FRB_bot","",""
"55114","FRB 20190519A","01:42:60.000","+65:43:48.00","FRB","20180916B","351","1.62","pc/cc","93.51","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","39275710","","","1","1","2020-03-27","","","2019-05-19 17:50:25.679","CHIME_FRB_bot","",""
"55113","FRB 20190518A","01:58:19.200","+65:43:48.00","FRB","20180916B","351","1.62","pc/cc","104.32","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","39150325","","","1","1","2020-03-27","","","2019-05-18 18:13:42.635","CHIME_FRB_bot","",""
"55851","FRB 20190517B","04:19:48.000","+73:39:00.00","FRB","20180814A","187.63","6.47","pc/cc","105.7","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","39054070","","","1","1","2020-03-27","","","2019-05-17 20:33:36.995","CHIME_FRB_bot","",""
"55112","FRB 20190516A","18:25:50.400","+81:25:12.00","FRB","20190212A","302.47","1.62","pc/cc","52.72","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","38833513","","","1","1","2020-03-27","","","2019-05-16 10:35:47.282","CHIME_FRB_bot","",""
"55845","FRB 20190515C","02:07:00.000","+20:04:48.00","FRB","20190213A","653.47","6.47","pc/cc","43.05","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","38776825","","","1","1","2020-03-31","","","2019-05-15 18:33:47.247","CHIME_FRB_bot","",""
"55111","FRB 20190421A","13:52:26.400","+48:15:00.00","FRB","20190303A","226.45","6.47","pc/cc","29.37","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","37451017","","","1","1","2020-03-27","","","2019-04-21 08:00:10.506","CHIME_FRB_bot","",""
"55110","FRB 20190417A","19:38:52.800","+59:24:36.00","FRB","20190417A","1378.11","6.47","pc/cc","77.98","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","37085135","","","1","1","2020-03-27","","","2019-04-17 13:56:04.718","CHIME_FRB_bot","",""
"55109","FRB 20190406A","18:54:38.400","+46:58:12.00","FRB","20190208A","580.68","1.62","pc/cc","71.79","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","35638607","","","1","1","2020-03-27","","","2019-04-06 13:55:23.398","CHIME_FRB_bot","",""
"56377","FRB 20190329A","04:20:14.400","+73:38:24.00","FRB","20180814A","189.25","1.62","pc/cc","","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","34837708","","","1","1","2020-03-27","","","2019-03-29 23:58:21.291","CHIME_FRB_bot","",""
"64983","FRB 20190322D","04:46:14.450","-66:55:27.80","FRB","","724.2","","pc/cc","47.1","NE2001","","","","","FRBCAT","FRBCAT","","FRBCAT","FRB190322","","","1","1","","0","Other-","2019-03-22 07:00:12.300","FRBCAT_bot","",""
"55108","FRB 20190313A","12:41:33.600","+65:07:48.00","FRB","20181119A","365.55","3.23","pc/cc","34","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","33184804","","","1","1","2020-03-27","","","2019-03-13 09:21:46.707","CHIME_FRB_bot","",""
"55107","FRB 20190303A","13:52:19.200","+48:15:00.00","FRB","20190303A","223.21","3.23","pc/cc","29.36","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","32329698","","","1","1","2020-03-27","","","2019-03-03 11:05:16.892","CHIME_FRB_bot","",""
"56376","FRB 20190302B","04:54:31.200","+62:58:48.00","FRB","20181128A","452.9","12.94","pc/cc","114.29","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","32227968","","","1","1","2020-03-27","","","2019-03-02 02:19:57.108","CHIME_FRB_bot","",""
"55106","FRB 20190301A","20:36:50.400","+69:51:00.00","FRB","20190222A","460.99","1.62","pc/cc","81.65","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","32158184","","","1","1","2020-03-27","","","2019-03-01 18:03:02.480","CHIME_FRB_bot","",""
"56375","FRB 20190224F","04:02:31.200","+73:38:24.00","FRB","20180814A","190.86","3.23","pc/cc","","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","31626218","","","1","1","2020-03-27","","","2019-02-24 01:54:18.129","CHIME_FRB_bot","",""
"55105","FRB 20190222A","20:52:19.200","+69:39:00.00","FRB","20190222A","462.6","3.23","pc/cc","87.78","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","31468495","","","1","1","2020-03-27","","","2019-02-22 18:46:01.370","CHIME_FRB_bot","",""
"55104","FRB 20190216A","17:04:57.600","+68:17:24.00","FRB","20181017A","1268.08","25.88","pc/cc","42.96","NE2001","","","","","CHIMEFRB","CHIMEFRB","","CHIMEFRB","30749404","","","1","1","2020-03-27","","","2019-02-16 15:26:58.022","CHIME_FRB_bot","",""
